timestamp,region,carbon_intensity,temperature,cpu_usage,workload,energy_consumption,cost
1/5/2016 4:00,India,300.62,8.727777778,43.98,67.7,29.88,0.11
1/5/2016 5:00,India,321.95,11.97222222,48.88,61.38,34.12,0.1
1/5/2016 6:00,India,442.67,11.65555556,58.34,112.4,39.67,0.11
1/5/2016 7:00,India,460.68,14.99444444,34.16,44.29,26.49,0.1
1/5/2016 8:00,India,315.38,17.24444444,39.64,59.92,30.68,0.12
1/5/2016 9:00,India,550,17.85555556,75.48,121.79,52.43,0.11
1/5/2016 10:00,India,550,18.79444444,61.91,110.81,44.66,0.12
1/5/2016 11:00,India,461.84,18.84444444,84.49,152.99,58.23,0.11
1/5/2016 12:00,India,352.14,19.85555556,85.04,127.87,58.97,0.13
1/5/2016 13:00,India,509.89,18.84444444,64.71,88.56,46.36,0.13
1/5/2016 14:00,India,534.88,18.8,63.75,99.47,45.77,0.15
1/5/2016 15:00,India,379.24,17.33333333,84.54,154.93,57.66,0.11
1/5/2016 16:00,India,550,16.02222222,82.19,134.41,55.72,0.15
1/5/2016 17:00,India,434.26,14.83888889,63.51,116.14,44.04,0.13
1/5/2016 18:00,India,338.23,13.76111111,69.83,94.13,47.4,0.12
1/5/2016 19:00,India,358.15,12.75555556,33.29,53.28,25.08,0.1
1/5/2016 20:00,India,352.98,13.26666667,50.79,97.15,35.78,0.11
1/5/2016 21:00,India,400.72,12.77222222,49.26,81.7,34.66,0.11
9/5/2016 22:00,India,237.26,11.55,30.75,53.35,23.07,0.14
9/5/2016 23:00,India,220,11.04444444,35.72,45.37,25.85,0.14
10/5/2016 0:00,India,355.09,10.01111111,40.5,69.84,28.3,0.11
10/5/2016 1:00,India,257.54,9.516666667,58.94,93.83,39.17,0.14
10/5/2016 2:00,India,250.79,9.4,50.27,94.81,33.92,0.12
10/5/2016 3:00,India,422.82,8.761111111,41.74,82.74,28.55,0.1
10/5/2016 4:00,India,280.28,8.961111111,38.46,76.43,26.66,0.13
10/5/2016 5:00,India,457.79,11.06111111,39.54,60.89,28.15,0.12
10/5/2016 6:00,India,371.27,13.65,44.3,67.78,32.04,0.12
10/5/2016 7:00,India,435.36,15.83333333,39.31,60.78,29.92,0.11
10/5/2016 8:00,India,312.18,17.50555556,30.1,58.25,25.06,0.14
10/5/2016 9:00,India,407.88,19.69444444,77.69,94.63,54.49,0.11
10/5/2016 10:00,India,375.91,21.83888889,79.91,112.87,56.68,0.12
10/5/2016 11:00,India,550,20.93333333,70.56,130,50.71,0.14
10/5/2016 12:00,India,550,20.56666667,60.47,118.6,44.51,0.1
10/5/2016 13:00,India,478.04,17.34444444,65.32,104.79,46.13,0.11
10/5/2016 14:00,India,550,15.28333333,68.92,101.86,47.47,0.15
10/5/2016 15:00,India,550,15.09444444,83.47,150.51,56.12,0.11
10/5/2016 16:00,India,451.58,14.92777778,85.12,131.02,57.04,0.13
10/5/2016 17:00,India,515.41,14.83888889,71.19,105.42,48.65,0.11
10/5/2016 18:00,India,550,13.92222222,68.6,90.27,46.73,0.15
10/5/2016 19:00,India,231.88,13.82222222,46.53,92.46,33.45,0.14
10/5/2016 20:00,India,220,13.77222222,45.44,62.41,32.77,0.11
10/5/2016 21:00,India,346.41,13.30555556,55.6,109.17,38.68,0.11
10/5/2016 22:00,India,318.92,13.24444444,46.86,78.18,33.41,0.11
10/5/2016 23:00,India,232.4,12.75555556,51.53,102.41,36.02,0.12
11/5/2016 0:00,India,229.42,12.83888889,36.73,56.89,27.17,0.13
11/5/2016 1:00,India,294.05,12.78888889,33.79,65.27,25.39,0.11
11/5/2016 2:00,India,233.79,12.2,50.47,76.91,35.16,0.14
11/5/2016 3:00,India,322.11,12.75,34.42,55.74,25.75,0.1
11/5/2016 4:00,India,237.15,12.70555556,49.81,76.55,34.97,0.14
11/5/2016 5:00,India,415.36,12.82777778,39.95,57.25,29.1,0.11
11/5/2016 6:00,India,436.8,14.82222222,56.59,106.34,39.88,0.14
11/5/2016 7:00,India,459.02,14.90555556,52.22,70.04,37.29,0.11
11/5/2016 8:00,India,483.96,14.97777778,53.54,90.53,38.12,0.14
11/5/2016 9:00,India,329.7,16.21111111,71.92,113.48,49.64,0.13
11/5/2016 10:00,India,366.82,17.75555556,68.33,121.79,48.1,0.14
11/5/2016 11:00,India,550,18.83888889,62.95,111.08,45.31,0.12
11/5/2016 12:00,India,347.75,19.91111111,68.31,130.77,48.95,0.1
11/5/2016 13:00,India,550,19.90555556,66.13,102.41,47.64,0.15
11/5/2016 14:00,India,381.38,20.94444444,61.81,100.78,45.46,0.13
11/5/2016 15:00,India,480.11,20.05,65.03,85.91,47.04,0.14
11/5/2016 16:00,India,550,19.88333333,81.31,130.28,56.74,0.12
11/5/2016 17:00,India,534.15,18.79444444,87.29,132.9,59.89,0.12
11/5/2016 18:00,India,455.28,17.78888889,69.67,86.85,48.92,0.13
11/5/2016 19:00,India,441.06,17.01111111,48.56,87.69,35.94,0.13
11/5/2016 20:00,India,226.32,16.45555556,34.94,69.09,27.55,0.13
11/5/2016 21:00,India,511.3,16.42222222,40.33,54.81,30.77,0.11
11/5/2016 22:00,India,323.58,15.8,49.33,83.26,35.92,0.15
11/5/2016 23:00,India,540.83,15.33888889,32.9,51.46,25.88,0.11
12/5/2016 0:00,India,443.6,15.42777778,30.6,58.4,24.53,0.11
12/5/2016 1:00,India,311.89,15.85555556,39.54,58.76,30.07,0.13
12/5/2016 2:00,India,389.73,15.34444444,39.99,48.6,30.13,0.15
12/5/2016 3:00,India,345.3,14.83888889,45.55,76.37,33.27,0.11
12/5/2016 4:00,India,450.53,14.81111111,48.29,88.41,34.9,0.11
12/5/2016 5:00,India,457.92,15.9,49.09,71.66,35.81,0.1
12/5/2016 6:00,India,357.24,15.92777778,51.2,86.62,37.09,0.12
12/5/2016 7:00,India,278.41,17.61111111,53.88,89.14,39.37,0.12
12/5/2016 8:00,India,550,17.75555556,36.91,51.97,29.25,0.14
12/5/2016 9:00,India,464.09,20.01111111,64.45,80.92,46.67,0.12
12/5/2016 10:00,India,369.88,18.81666667,86.83,148.43,59.62,0.14
12/5/2016 11:00,India,550,19.81666667,84.03,128.41,58.34,0.11
12/5/2016 12:00,India,542.18,18.66666667,87.7,173.44,60.09,0.14
12/5/2016 13:00,India,550,18.75,61.04,113.16,44.12,0.1
12/5/2016 14:00,India,332,18.72777778,83.39,120.83,57.53,0.15
12/5/2016 15:00,India,433.58,17.61111111,83.74,159.05,57.29,0.11
12/5/2016 16:00,India,416.49,17.63888889,68.72,108.58,48.29,0.14
12/5/2016 17:00,India,550,17.12777778,62.04,112.43,44.08,0.11
12/5/2016 18:00,India,436.61,17.04444444,88.22,137.23,59.75,0.11
12/5/2016 19:00,India,393.34,16.08888889,41.35,55.12,31.25,0.15
12/5/2016 20:00,India,226.61,16.02222222,56.05,78.97,40.04,0.12
12/5/2016 21:00,India,483.89,15.99444444,58.33,71.97,41.4,0.14
12/5/2016 22:00,India,257.97,13.91666667,34.81,47.62,26.45,0.11
12/5/2016 23:00,India,495.11,13.84444444,37.77,56.18,28.2,0.15
13/5/2016 0:00,India,468.83,13.38333333,47.04,73.86,33.58,0.12
13/5/2016 1:00,India,390.51,13.31111111,33.71,45.74,25.55,0.13
13/5/2016 2:00,India,451.43,12.73888889,53.89,77.93,37.43,0.14
13/5/2016 3:00,India,465.39,11.32777778,54.81,108.52,37.42,0.12
13/5/2016 4:00,India,459.37,12.13888889,51.97,66.04,36.04,0.12
13/5/2016 5:00,India,429.36,12.80555556,33.11,40.71,24.99,0.11
13/5/2016 6:00,India,511.27,15.93888889,55.48,89.1,39.66,0.13
13/5/2016 7:00,India,328.17,17.73333333,33.11,50.25,26.96,0.14
13/5/2016 8:00,India,405.05,18.81666667,37.37,66.42,29.95,0.15
13/5/2016 9:00,India,550,19.81111111,72.68,95.57,51.53,0.13
13/5/2016 10:00,India,452.6,20.99444444,81.83,111.29,57.5,0.12
13/5/2016 11:00,India,550,21.02222222,75.64,97.89,53.79,0.12
13/5/2016 12:00,India,446.52,21.91111111,77.82,117.54,55.46,0.1
13/5/2016 13:00,India,479.78,22,69.39,91.46,50.43,0.14
13/5/2016 14:00,India,416.22,14.37222222,66.58,94.02,45.7,0.12
13/5/2016 15:00,India,387.22,17.93333333,71.96,105.96,50.35,0.14
13/5/2016 16:00,India,550,18.91111111,80.56,125.01,55.9,0.1
13/5/2016 17:00,India,482.83,17.28888889,84.34,124.86,57.52,0.12
13/5/2016 18:00,India,423.13,15.49444444,68.26,120.27,47.15,0.13
13/5/2016 19:00,India,436.13,15.02777778,44.16,68.71,32.51,0.1
13/5/2016 20:00,India,262.04,13.96111111,59.57,71.58,41.33,0.12
13/5/2016 21:00,India,387.92,15.01666667,47.16,75.66,34.3,0.14
13/5/2016 22:00,India,399.3,14.4,50.54,67.27,36.08,0.15
13/5/2016 23:00,India,286.8,14.4,59.37,101.22,41.38,0.15
14/5/2016 0:00,India,528.95,14.5,45.49,62.05,33.09,0.13
14/5/2016 1:00,India,413.68,14.32777778,41.48,65.65,30.62,0.11
14/5/2016 2:00,India,260.62,13.79444444,53.03,66.72,37.34,0.13
14/5/2016 3:00,India,498.16,14.32222222,55.22,77.72,38.86,0.1
14/5/2016 4:00,India,325.57,13.81666667,58.08,79.03,40.37,0.15
14/5/2016 5:00,India,465.85,14.92777778,35.44,68.45,27.24,0.15
14/5/2016 6:00,India,402.23,15,32.33,58.97,25.4,0.1
14/5/2016 7:00,India,270.07,16.01666667,57.04,79.95,40.63,0.13
14/5/2016 8:00,India,250.92,16.96666667,40.48,60.57,31.07,0.14
14/5/2016 9:00,India,506.46,16.16111111,65.41,117.55,45.71,0.12
14/5/2016 10:00,India,550,15.90555556,70.43,118.41,48.62,0.11
14/5/2016 11:00,India,363.3,14.90555556,75.5,126.48,51.26,0.12
14/5/2016 12:00,India,350.99,15.11111111,89.67,114.36,59.85,0.12
14/5/2016 13:00,India,331.41,15.02777778,87.85,135.22,58.72,0.11
14/5/2016 14:00,India,379.7,15.13888889,83.29,117.91,56.03,0.13
14/5/2016 15:00,India,515.74,15.32222222,63.87,121.35,44.45,0.14
14/5/2016 16:00,India,412.52,16.06111111,68.5,122.87,47.52,0.13
14/5/2016 17:00,India,406.26,16.03888889,70.56,111.64,48.75,0.15
14/5/2016 18:00,India,519.14,15.02777778,74.36,106.21,50.63,0.13
14/5/2016 19:00,India,329.74,13.84444444,47.7,80.01,34.16,0.15
14/5/2016 20:00,India,501.75,14.30555556,55.32,86.81,38.91,0.11
14/5/2016 21:00,India,410.33,13.47777778,30.12,47.71,23.46,0.12
14/5/2016 22:00,India,242.11,12.24444444,56.07,75.08,38.54,0.13
14/5/2016 23:00,India,331.26,12.26666667,43.94,62.97,31.27,0.11
15/5/2016 0:00,India,290.38,11.94444444,49.23,62.5,34.32,0.13
15/5/2016 1:00,India,287.63,11.55,30.47,38.73,22.9,0.11
15/5/2016 2:00,India,293.99,11.55,55.07,93.93,37.66,0.11
15/5/2016 3:00,India,325.53,11.28333333,50.83,95.69,35.01,0.13
15/5/2016 4:00,India,257.18,11.11111111,39.09,61.27,27.9,0.11
15/5/2016 5:00,India,284.44,12.2,57.96,89.99,39.66,0.12
15/5/2016 6:00,India,432.76,12.80555556,59.45,96.71,40.79,0.12
15/5/2016 7:00,India,485.83,12.66666667,39.7,60.53,28.89,0.14
15/5/2016 8:00,India,220,12.57222222,37.17,53.93,27.33,0.11
15/5/2016 9:00,India,348.36,12.19444444,66.68,106.59,44.89,0.12
15/5/2016 10:00,India,550,12.10555556,86,131.47,56.44,0.14
15/5/2016 11:00,India,368.82,12.2,68.54,101.33,46,0.12
15/5/2016 12:00,India,416.9,12.29444444,88.65,157.09,58.11,0.13
15/5/2016 13:00,India,434.92,12.10555556,86.08,141.44,56.49,0.14
15/5/2016 14:00,India,550,11.87777778,62.1,84.82,42.01,0.14
15/5/2016 15:00,India,349.47,9.922222222,78.59,156.69,51.12,0.12
15/5/2016 16:00,India,550,7.85,87.98,108.66,55.93,0.15
15/5/2016 17:00,India,463.45,7.916666667,77.44,137.52,49.63,0.13
15/5/2016 18:00,India,550,8.777777778,65.91,80.03,43.06,0.12
15/5/2016 19:00,India,445.97,7.8,51.82,97.33,34.21,0.11
15/5/2016 20:00,India,450.86,7.755555556,30.54,39.65,21.43,0.1
15/5/2016 21:00,India,244.87,7.416666667,55.92,83.02,36.52,0.12
15/5/2016 22:00,India,308.06,7.127777778,31.37,59.36,21.67,0.11
15/5/2016 23:00,India,268.4,6.5,44.28,57.28,29.17,0.15
16/5/2016 0:00,India,228.5,5.827777778,32.17,62.76,21.63,0.12
16/5/2016 1:00,India,401.97,5.044444444,46.62,83.25,29.99,0.14
16/5/2016 2:00,India,416.24,4.972222222,38.9,69.19,25.33,0.13
16/5/2016 3:00,India,240.06,5.044444444,48.53,59.05,31.14,0.11
16/5/2016 4:00,India,439.59,5.933333333,55.23,75.41,35.51,0.13
16/5/2016 5:00,India,281.23,7.161111111,51.42,67.63,33.72,0.14
16/5/2016 6:00,India,312.8,7.861111111,33.42,62.46,23.2,0.11
16/5/2016 7:00,India,536.27,11.08888889,53.6,65.18,36.6,0.11
16/5/2016 8:00,India,269.12,12.75555556,55.81,82.87,38.59,0.1
16/5/2016 9:00,India,348.27,13.77222222,68.26,87.45,46.46,0.12
16/5/2016 10:00,India,413.28,14.86111111,74.39,99.44,50.58,0.12
16/5/2016 11:00,India,550,15.99444444,71.15,141.01,49.09,0.12
16/5/2016 12:00,India,357.15,15.00555556,66.09,85.55,45.66,0.1
16/5/2016 13:00,India,527.67,14.95,62.58,89.08,43.53,0.12
16/5/2016 14:00,India,550,14.97777778,81.89,111.42,55.13,0.13
16/5/2016 15:00,India,550,14.02777778,71.35,95.84,48.42,0.14
16/5/2016 16:00,India,485.33,13.88888889,65.81,129.95,45.04,0.12
16/5/2016 17:00,India,476.09,12.82222222,87.31,133.37,57.51,0.14
16/5/2016 18:00,India,550,12.24444444,66.03,94.57,44.52,0.12
16/5/2016 19:00,India,233.24,8.894444444,47.13,69.42,31.84,0.13
16/5/2016 20:00,India,352.43,8.805555556,46.2,68.84,31.24,0.14
16/5/2016 21:00,India,407.37,7.444444444,45.97,80.13,30.56,0.11
16/5/2016 22:00,India,420.83,6.633333333,37.34,51.5,25.06,0.15
16/5/2016 23:00,India,220.28,6.027777778,44.61,67.94,29.18,0.11
17/5/2016 0:00,India,463.89,5.311111111,44.78,80.45,28.99,0.11
17/5/2016 1:00,India,459.05,4.888888889,33.46,40.18,22.03,0.12
17/5/2016 2:00,India,301.14,4.333333333,56.97,73.7,35.92,0.14
17/5/2016 3:00,India,347.97,4.605555556,40.34,48.56,26.05,0.12
17/5/2016 4:00,India,316.87,6.027777778,49.52,74.17,32.12,0.14
17/5/2016 5:00,India,520.56,7.666666667,47.94,65.09,31.83,0.15
17/5/2016 6:00,India,383.65,8.944444444,46.38,77.08,31.41,0.13
17/5/2016 7:00,India,275.24,11.09444444,35.99,65.5,26.03,0.14
17/5/2016 8:00,India,450.67,12.24444444,31.22,44.4,23.63,0.14
17/5/2016 9:00,India,550,13.75555556,78.22,96.92,52.43,0.12
17/5/2016 10:00,India,544.64,13.93333333,85.31,127.87,56.76,0.12
17/5/2016 11:00,India,339.47,13.91111111,62.77,102.46,43.23,0.13
17/5/2016 12:00,India,410,14.2,86.49,143.21,57.57,0.12
17/5/2016 13:00,India,430.65,14.97222222,79.87,114.09,53.91,0.12
17/5/2016 14:00,India,404.38,14,85.73,118.16,57.04,0.11
17/5/2016 15:00,India,461.86,14.22777778,75.54,132.79,51.02,0.12
17/5/2016 16:00,India,425.32,14.95,67.09,132.47,46.23,0.11
17/5/2016 17:00,India,350.79,13.88333333,75.37,115.07,50.78,0.11
17/5/2016 18:00,India,531.65,12.18333333,75.73,121.79,50.31,0.14
17/5/2016 19:00,India,339.16,9.972222222,34.71,49.59,24.81,0.11
17/5/2016 20:00,India,220,9.355555556,50.07,71.21,33.78,0.13
17/5/2016 21:00,India,490.01,8.288888889,50.73,90.31,33.75,0.13
17/5/2016 22:00,India,395.52,8.2,43.94,53.82,29.64,0.11
17/5/2016 23:00,India,234.05,8.294444444,59.48,110.21,39.01,0.15
18/5/2016 0:00,India,489.46,8.377777778,49.32,78.7,32.94,0.15
18/5/2016 1:00,India,329.94,7.25,41.5,75.7,27.8,0.13
18/5/2016 2:00,India,260.45,7.205555556,59.27,95.84,38.44,0.12
18/5/2016 3:00,India,220,8.322222222,43.5,65.22,29.43,0.12
18/5/2016 4:00,India,446.03,7.738888889,59.2,109.49,38.62,0.12
18/5/2016 5:00,India,520.99,9.866666667,31.13,54.02,22.62,0.12
18/5/2016 6:00,India,259.6,11.85555556,34.07,57.18,25.18,0.15
18/5/2016 7:00,India,353.08,13.81666667,30.95,42.32,24.1,0.14
18/5/2016 8:00,India,282.24,14.95,59.84,74.67,41.88,0.12
18/5/2016 9:00,India,521.21,16.10555556,76.36,123.7,52.26,0.14
18/5/2016 10:00,India,550,16.22222222,65.76,119.88,45.94,0.11
18/5/2016 11:00,India,362.55,16.26666667,74.87,125.81,51.43,0.14
18/5/2016 12:00,India,398.54,16.42222222,73.05,111.63,50.4,0.15
18/5/2016 13:00,India,375.84,16.26666667,80.69,110.2,54.92,0.14
18/5/2016 14:00,India,410.59,16.31111111,84.31,138.41,57.11,0.13
18/5/2016 15:00,India,368.73,16.40555556,65.27,117.07,45.72,0.14
18/5/2016 16:00,India,547.42,15.22777778,61.7,80.75,43.11,0.13
18/5/2016 17:00,India,343.35,16.15555556,77.06,94.06,52.7,0.12
18/5/2016 18:00,India,547.99,14.06111111,66.67,110.69,45.63,0.13
18/5/2016 19:00,India,256.47,11.11111111,49.17,66.2,33.95,0.14
18/5/2016 20:00,India,298.09,10.46111111,55.92,109.55,37.74,0.11
18/5/2016 21:00,India,323.31,9.677777778,36.66,52.98,25.87,0.12
18/5/2016 22:00,India,335.94,8.983333333,51.25,76.64,34.34,0.13
18/5/2016 23:00,India,253.98,8.955555556,48.73,63,32.82,0.14
19/5/2016 0:00,India,347.17,8.877777778,48.86,68.14,32.87,0.11
19/5/2016 1:00,India,502.16,8.422222222,34.4,44.19,24.01,0.11
19/5/2016 2:00,India,362.1,9.005555556,42.23,66.38,28.94,0.1
19/5/2016 3:00,India,220,9.661111111,53.94,87.51,36.23,0.13
19/5/2016 4:00,India,321.85,10.02222222,42.42,67.87,29.46,0.13
19/5/2016 5:00,India,328.53,11.11111111,49.85,60.25,34.35,0.13
19/5/2016 6:00,India,287.75,12.34444444,55.84,107.16,38.44,0.12
19/5/2016 7:00,India,306.7,14.90555556,56.04,91.68,39.59,0.14
19/5/2016 8:00,India,284,17.2,49.35,95.55,36.49,0.14
19/5/2016 9:00,India,550,18.78888889,61.57,76.56,44.46,0.1
19/5/2016 10:00,India,494.79,19,83.27,121.3,57.56,0.15
19/5/2016 11:00,India,487.22,20.06666667,69.8,84.62,49.91,0.15
19/5/2016 12:00,India,458.92,20.05555556,62.44,106.61,45.49,0.14
19/5/2016 13:00,India,534.62,19.97222222,64.89,129.01,46.92,0.15
19/5/2016 14:00,India,465.12,19.83333333,66.47,96.5,47.82,0.14
19/5/2016 15:00,India,547.65,16.55,73.35,132.6,50.63,0.13
19/5/2016 16:00,India,354.51,14.27777778,75.31,137.14,50.9,0.15
19/5/2016 17:00,India,332.23,15.25,82.02,118.84,55.31,0.13
19/5/2016 18:00,India,506.55,15.13333333,67.93,133.83,46.81,0.13
19/5/2016 19:00,India,446.52,12.98333333,52.97,86.44,36.98,0.11
19/5/2016 20:00,India,415.46,12.87222222,41.16,69.86,29.84,0.15
19/5/2016 21:00,India,321.54,12.90555556,35.4,66.32,26.4,0.14
1/5/2016 22:00,India,220,13.19444444,39.04,75.22,28.7,0.11
1/5/2016 23:00,India,255.4,12.71111111,34.71,45.81,25.91,0.15
2/5/2016 0:00,India,346.83,12.18333333,50.45,62.83,35.14,0.13
2/5/2016 1:00,India,426.86,12.10555556,38.28,53.36,27.81,0.13
2/5/2016 2:00,India,300.45,12.10555556,30.79,60.6,23.32,0.1
2/5/2016 3:00,India,357.56,12.16666667,54.57,66.89,37.61,0.14
2/5/2016 4:00,India,246.26,12.17777778,47.38,70.04,33.3,0.11
2/5/2016 5:00,India,259.73,12.2,57.41,79.67,39.33,0.12
2/5/2016 6:00,India,448.28,12.72222222,38.38,53.92,28.12,0.12
2/5/2016 7:00,India,358.96,12.80555556,38.25,70.72,28.07,0.12
2/5/2016 8:00,India,522.04,13.89444444,53.72,76.47,37.79,0.14
2/5/2016 9:00,India,395.48,14.91666667,64.05,93.28,44.4,0.11
2/5/2016 10:00,India,480.1,15.02777778,72.1,136.39,49.27,0.13
2/5/2016 11:00,India,381.99,16.02222222,61.35,94.85,43.22,0.13
2/5/2016 12:00,India,404.1,16.73888889,79.06,142.17,54.13,0.12
2/5/2016 13:00,India,547.49,17.57777778,72.88,98.48,50.76,0.12
2/5/2016 14:00,India,550,16.99444444,62.12,83.95,44.07,0.15
2/5/2016 15:00,India,360.43,16.03888889,66.33,129.13,46.21,0.11
2/5/2016 16:00,India,348.4,15.05,67.27,100.67,46.38,0.12
2/5/2016 17:00,India,550,13.93888889,76.74,142.8,51.62,0.1
2/5/2016 18:00,India,550,13.87777778,88.96,154.36,58.93,0.15
2/5/2016 19:00,India,315.32,13.79444444,35.57,53.51,26.86,0.14
2/5/2016 20:00,India,324.58,13.26111111,52.66,83.02,36.9,0.15
2/5/2016 21:00,India,474.86,13.26111111,59.23,74.77,40.84,0.12
19/5/2016 22:00,India,427.37,11.76111111,46.06,62.41,32.34,0.15
19/5/2016 23:00,India,387.63,11.20555556,59.29,82.64,40.06,0.1
20/5/2016 0:00,India,473.85,10.26111111,44.5,85.61,30.8,0.15
20/5/2016 1:00,India,308.14,9.522222222,59.9,98.68,39.75,0.15
20/5/2016 2:00,India,284.54,8.5,44.91,78.32,30.35,0.13
20/5/2016 3:00,India,342.97,8.066666667,58.59,83.96,38.38,0.12
20/5/2016 4:00,India,220,8.961111111,40.76,74.87,28.04,0.12
20/5/2016 5:00,India,384.72,12.22222222,40.09,63.86,28.94,0.12
20/5/2016 6:00,India,323.24,14.15,34.52,49.56,26.37,0.14
20/5/2016 7:00,India,265.47,16.22777778,43.39,76.42,32.53,0.13
20/5/2016 8:00,India,499.2,17.86666667,35.78,70.98,28.61,0.13
20/5/2016 9:00,India,377.84,19.9,62.15,101.22,45.25,0.14
20/5/2016 10:00,India,550,20.08888889,75.45,150.4,53.31,0.14
20/5/2016 11:00,India,550,21.15555556,64.75,88.95,47.31,0.14
20/5/2016 12:00,India,341.73,21.25,80.89,160.14,57.03,0.12
20/5/2016 13:00,India,479.56,21.25,61.03,106.95,45.12,0.15
20/5/2016 14:00,India,487.6,22.24444444,64.99,95.29,47.89,0.13
20/5/2016 15:00,India,550,22.26111111,78.6,114.08,56.06,0.15
20/5/2016 16:00,India,522.54,22.19444444,87.38,149.55,61.31,0.13
20/5/2016 17:00,India,357.58,20.02222222,88.18,107.27,60.92,0.14
20/5/2016 18:00,India,479.19,17.57222222,88.27,167.84,59.99,0.15
20/5/2016 19:00,India,297.56,15.53333333,36.68,65.47,28.22,0.12
20/5/2016 20:00,India,268.26,14.37222222,57.15,69.72,40.04,0.13
20/5/2016 21:00,India,292.91,12.83333333,52.59,74.92,36.69,0.12
20/5/2016 22:00,India,476.97,11.73333333,59.2,79.28,40.21,0.13
20/5/2016 23:00,India,395.77,11.2,55.44,80.85,37.74,0.14
21/5/2016 0:00,India,366.21,10.77777778,37.81,66.99,27,0.11
21/5/2016 1:00,India,429.3,10.06666667,37.12,67.82,26.3,0.14
21/5/2016 2:00,India,520.45,9.533333333,34.27,54.23,24.38,0.12
21/5/2016 3:00,India,498.97,9.033333333,52.71,76.63,35.24,0.11
21/5/2016 4:00,India,223.55,10,36.34,55.13,25.8,0.13
21/5/2016 5:00,India,313.39,12.73333333,57.86,106.09,39.81,0.14
21/5/2016 6:00,India,299.48,16.86111111,50.14,76.58,36.83,0.14
21/5/2016 7:00,India,395.97,18.82222222,50.16,61.68,37.62,0.11
21/5/2016 8:00,India,244.23,21.06666667,42.62,82.49,34,0.13
21/5/2016 9:00,India,550,22.18888889,74.13,116.69,53.35,0.11
21/5/2016 10:00,India,550,22.26666667,86.11,109.36,60.57,0.14
21/5/2016 11:00,India,373.59,22.8,85.87,162.43,60.64,0.12
21/5/2016 12:00,India,406.1,23.73888889,69.15,105.35,50.99,0.12
21/5/2016 13:00,India,373.55,23.86111111,71.61,103.88,52.51,0.15
21/5/2016 14:00,India,519.02,23.95555556,70.74,131.07,52.03,0.11
21/5/2016 15:00,India,550,23.90555556,84.82,135.04,60.45,0.14
21/5/2016 16:00,India,547.6,23.86111111,60.98,112.94,46.13,0.12
21/5/2016 17:00,India,550,22.26666667,86.6,111.32,60.87,0.13
21/5/2016 18:00,India,362.69,19.22777778,65.19,91.83,46.81,0.11
21/5/2016 19:00,India,508.05,16.03888889,33.7,67.05,26.64,0.13
21/5/2016 20:00,India,313.67,14.86111111,41.94,83.54,31.11,0.12
21/5/2016 21:00,India,492.69,14.7,43.89,79.55,32.21,0.11
21/5/2016 22:00,India,353.88,12.13333333,40.83,61.21,29.35,0.15
21/5/2016 23:00,India,383.86,11.48333333,45.87,66.82,32.12,0.14
22/5/2016 0:00,India,423.85,11.01666667,40.91,75.08,28.95,0.11
22/5/2016 1:00,India,303.28,10.45,36.81,45.21,26.27,0.12
22/5/2016 2:00,India,497.21,9.888888889,33.34,65.03,23.96,0.13
22/5/2016 3:00,India,511.81,9.877777778,41.25,55.06,28.7,0.15
22/5/2016 4:00,India,277.26,10.91111111,31.04,53.28,22.99,0.15
22/5/2016 5:00,India,220,15.82777778,42.29,55.18,31.71,0.13
22/5/2016 6:00,India,396.5,17.77777778,58.02,101.53,41.92,0.12
22/5/2016 7:00,India,396.1,20.13888889,39.13,61.32,31.53,0.13
22/5/2016 8:00,India,251.97,22.31111111,48.75,67.91,38.17,0.13
22/5/2016 9:00,India,549.98,22.92222222,60.81,101.11,45.65,0.12
22/5/2016 10:00,India,428.36,23.97777778,74.42,120.05,54.24,0.12
22/5/2016 11:00,India,550,25.06666667,74.24,131.27,54.57,0.13
22/5/2016 12:00,India,550,25.03888889,62.11,112.65,47.28,0.13
22/5/2016 13:00,India,343.49,26.08333333,77.54,115.54,56.96,0.12
22/5/2016 14:00,India,550,26.13333333,62.74,85.75,48.1,0.12
22/5/2016 15:00,India,441.35,26.12222222,81.2,121.42,59.17,0.12
22/5/2016 16:00,India,550,26.06111111,68.34,129.77,51.43,0.13
22/5/2016 17:00,India,550,24.95,63.95,77.62,48.35,0.12
22/5/2016 18:00,India,514.57,21.33333333,82.95,112.69,58.3,0.13
22/5/2016 19:00,India,521.29,17.75555556,45.14,58.01,34.19,0.14
22/5/2016 20:00,India,417.77,18.56666667,46.72,76.56,35.46,0.12
22/5/2016 21:00,India,490.14,16.93888889,38.23,62.24,29.71,0.15
22/5/2016 22:00,India,483.75,15.28333333,56.7,91.75,40.13,0.13
22/5/2016 23:00,India,422.07,14.19444444,40.65,74.85,30.07,0.11
23/5/2016 0:00,India,364.12,13.30555556,33.31,48.04,25.31,0.14
23/5/2016 1:00,India,247.6,13.68888889,33.37,40.75,25.5,0.12
23/5/2016 2:00,India,269.36,12.61666667,38.7,64.15,28.27,0.11
23/5/2016 3:00,India,357.64,12.53888889,43.09,54.63,30.87,0.13
23/5/2016 4:00,India,322.07,14.73333333,33.27,52.75,25.86,0.15
23/5/2016 5:00,India,283.03,17,55.49,92.45,40.09,0.14
23/5/2016 6:00,India,542.16,19.60555556,56.41,84.84,41.69,0.12
